Data from solis365c_3750mA_white_FLMS192441__3__16-09-54-063.txt Node

Date: Tue Sep 13 16:09:54 CEST 2022
User: Spectrometer
Spectrometer: FLMS19244
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338.974	-22.54
339.356	-22.54
339.738	-22.54
340.12	-80.97
340.502	-40.33
340.883	-65.73
341.265	-106.37
341.647	-63.19
342.029	-58.11
342.41	13.02
342.792	-91.13
343.173	71.44
343.555	-45.41
343.936	-32.71
344.318	-42.87
344.699	13.02
345.08	43.5
345.462	61.28
345.843	46.04
346.224	76.52
346.605	180.67
346.986	109.55
347.368	124.79
347.749	173.05
348.13	157.81
348.51	188.29
348.891	228.94
349.272	170.51
349.653	200.99
350.034	208.62
350.414	289.9
350.795	188.29
351.176	279.74
351.556	254.34
351.937	269.58
352.317	279.74
352.698	269.58
353.078	300.06
353.459	282.28
353.839	340.71
354.219	330.55
354.599	279.74
354.98	330.55
355.36	294.98
355.74	310.22
356.12	310.22
356.5	274.66
356.88	330.55
357.26	261.96
357.64	325.47
358.02	366.11
358.399	317.84
358.779	315.3
359.159	294.98
359.539	287.36
359.918	292.44
360.298	297.52
360.677	368.65
361.057	292.44
361.436	236.56
361.816	254.34
362.195	317.84
362.574	246.72
362.954	315.3
363.333	267.04
363.712	261.96
364.091	236.56
364.47	236.56
364.849	297.52
365.228	277.2
365.607	274.66
365.986	256.88
366.365	251.8
366.744	261.96
367.123	236.56
367.501	338.17
367.88	236.56
368.259	259.42
368.637	234.02
369.016	328.01
369.394	307.68
369.773	256.88
370.151	284.82
370.53	282.28
370.908	256.88
371.286	287.36
371.665	277.2
372.043	333.09
372.421	335.63
372.799	287.36
373.177	333.09
373.555	368.65
373.933	315.3
374.311	368.65
374.689	576.95
375.067	452.48
375.445	561.7
375.823	536.3
376.2	505.82
376.578	645.53
376.956	650.61
377.333	653.15
377.711	716.66
378.088	731.9
378.466	772.54
378.843	830.97
379.22	846.21
379.598	924.96
379.975	881.77
380.352	830.97
380.73	1006.24
381.107	937.66
381.484	1029.1
381.861	975.76
382.238	965.6
382.615	1186.6
382.992	1247.56
383.369	1410.14
383.746	1455.86
384.122	1537.15
384.499	1473.64
384.876	1600.65
385.252	1580.33
385.629	1633.68
386.006	1720.04
386.382	1720.04
386.759	1829.27
387.135	1768.31
387.512	1798.79
387.888	1862.29
388.264	1862.29
388.641	1948.66
389.017	1770.85
389.393	1887.7
389.769	1938.5
390.145	1933.42
390.521	1859.75
390.897	1958.82
391.273	1885.16
391.649	1885.16
392.025	1897.86
392.401	1826.73
392.777	1915.64
393.152	1864.84
393.528	1763.23
393.904	1763.23
394.279	1773.39
394.655	1692.1
395.03	1600.65
395.406	1646.38
395.781	1646.38
396.157	1544.77
396.532	1544.77
396.907	1509.21
397.283	1587.95
397.658	1481.26
398.033	1445.7
398.408	1374.57
398.783	1295.83
399.158	1394.9
399.533	1275.51
399.908	1308.53
400.283	1293.29
400.658	1250.1
401.033	1212
401.407	1168.82
401.782	1229.78
402.157	1140.87
402.531	1140.87
402.906	1151.03
403.28	1018.94
403.655	1115.47
404.029	1044.35
404.404	1013.86
404.778	1029.1
405.153	1024.02
405.527	1067.21
405.901	940.2
406.275	930.04
406.649	947.82
407.023	1036.73
407.397	876.69
407.771	848.75
408.145	904.63
408.519	927.5
408.893	942.74
409.267	820.81
409.641	833.51
410.015	846.21
410.388	927.5
410.762	792.86
411.136	863.99
411.509	754.76
411.883	759.84
412.256	790.32
412.63	739.52
413.003	688.72
413.376	724.28
413.75	777.62
414.123	706.5
414.496	721.74
414.869	640.45
415.242	678.55
415.615	604.89
415.988	635.37
416.361	642.99
416.734	622.67
417.107	691.26
417.48	716.66
417.853	609.97
418.226	719.2
418.598	658.23
418.971	622.67
419.344	640.45
419.716	541.38
420.089	564.25
420.461	615.05
420.834	576.95
421.206	470.26
421.578	597.27
421.951	559.16
422.323	660.77
422.695	609.97
423.067	556.62
423.439	549
423.812	566.79
424.184	526.14
424.556	566.79
424.928	533.76
425.299	546.46
425.671	493.12
426.043	528.68
426.415	503.28
426.787	569.33
