Data from solis365c_3750mA_gray_FLMS192441__0__16-13-09-069.txt Node

Date: Tue Sep 13 16:13:09 CEST 2022
User: Spectrometer
Spectrometer: FLMS19244
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338.974	-48.74
339.356	-48.74
339.738	-48.74
340.12	-38.58
340.502	-48.74
340.883	-89.38
341.265	-94.46
341.647	-53.82
342.029	-3.02
342.41	-109.71
342.792	-33.5
343.173	9.68
343.555	4.6
343.936	-5.56
344.318	-23.34
344.699	-30.96
345.08	101.13
345.462	17.31
345.843	88.43
346.224	101.13
346.605	121.45
346.986	167.18
347.368	146.86
347.749	182.42
348.13	172.26
348.51	223.06
348.891	220.52
349.272	251
349.653	187.5
350.034	238.3
350.414	258.63
350.795	299.27
351.176	314.51
351.556	261.17
351.937	271.33
352.317	347.53
352.698	271.33
353.078	268.79
353.459	258.63
353.839	284.03
354.219	362.77
354.599	263.71
354.98	332.29
355.36	306.89
355.74	238.3
356.12	324.67
356.5	360.23
356.88	258.63
357.26	352.61
357.64	362.77
358.02	299.27
358.399	306.89
358.779	347.53
359.159	243.38
359.539	289.11
359.918	296.73
360.298	296.73
360.677	327.21
361.057	304.35
361.436	245.92
361.816	281.49
362.195	342.45
362.574	174.8
362.954	360.23
363.333	311.97
363.712	339.91
364.091	299.27
364.47	332.29
364.849	281.49
365.228	294.19
365.607	301.81
365.986	245.92
366.365	273.87
366.744	360.23
367.123	339.91
367.501	350.07
367.88	251
368.259	324.67
368.637	388.18
369.016	291.65
369.394	256.09
369.773	314.51
370.151	319.59
370.53	301.81
370.908	324.67
371.286	317.05
371.665	263.71
372.043	311.97
372.421	314.51
372.799	304.35
373.177	306.89
373.555	217.98
373.933	334.83
374.311	268.79
374.689	334.83
375.067	357.69
375.445	291.65
375.823	309.43
376.2	388.18
376.578	390.72
376.956	372.94
377.333	395.8
377.711	367.85
378.088	408.5
378.466	408.5
378.843	421.2
379.22	477.08
379.598	403.42
379.975	484.7
380.352	474.54
380.73	489.79
381.107	395.8
381.484	502.49
381.861	461.84
382.238	395.8
382.615	474.54
382.992	543.13
383.369	489.79
383.746	550.75
384.122	512.65
384.499	599.01
384.876	652.36
385.252	672.68
385.629	693
386.006	606.64
386.382	593.93
386.759	642.2
387.135	677.76
387.512	723.48
387.888	695.54
388.264	672.68
388.641	667.6
389.017	665.06
389.393	708.24
389.769	723.48
390.145	637.12
390.521	609.18
390.897	693
391.273	629.5
391.649	652.36
392.025	665.06
392.401	690.46
392.777	703.16
393.152	629.5
393.528	626.96
393.904	672.68
394.279	675.22
394.655	586.31
395.03	659.98
395.406	578.69
395.781	606.64
396.157	555.83
396.532	583.77
396.907	614.26
397.283	599.01
397.658	522.81
398.033	563.45
398.408	621.88
398.783	525.35
399.158	588.85
399.533	545.67
399.908	621.88
400.283	515.19
400.658	497.41
401.033	527.89
401.407	380.56
401.782	494.87
402.157	588.85
402.531	502.49
402.906	446.6
403.28	489.79
403.655	502.49
404.029	426.28
404.404	464.38
404.778	522.81
405.153	408.5
405.527	474.54
405.901	446.6
406.275	436.44
406.649	479.62
407.023	398.34
407.397	411.04
407.771	461.84
408.145	400.88
408.519	464.38
408.893	484.7
409.267	438.98
409.641	367.85
410.015	454.22
410.388	456.76
410.762	426.28
411.136	474.54
411.509	388.18
411.883	456.76
412.256	456.76
412.63	380.56
413.003	466.92
413.376	388.18
413.75	466.92
414.123	492.33
414.496	408.5
414.869	441.52
415.242	408.5
415.615	421.2
415.988	413.58
416.361	383.1
416.734	367.85
417.107	357.69
417.48	433.9
417.853	411.04
418.226	395.8
418.598	398.34
418.971	388.18
419.344	334.83
419.716	388.18
420.089	355.15
420.461	393.26
420.834	413.58
421.206	375.48
421.578	357.69
421.951	370.4
