Data from solis1d_750mA_white_FLMS192441__1__16-05-24-377.txt Node

Date: Tue Sep 13 16:05:24 CEST 2022
User: Spectrometer
Spectrometer: FLMS19244
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338.974	-43.5
339.356	-43.5
339.738	-43.5
340.12	-68.9
340.502	-43.5
340.883	-104.47
341.265	-30.8
341.647	-71.44
342.029	-40.96
342.41	-84.14
342.792	-38.42
343.173	4.76
343.555	4.76
343.936	4.76
344.318	-7.94
344.699	14.92
345.08	12.38
345.462	68.27
345.843	22.54
346.224	96.21
346.605	149.56
346.986	126.69
347.368	205.44
347.749	202.9
348.13	185.12
348.51	296.89
348.891	205.44
349.272	294.35
349.653	268.95
350.034	314.67
350.414	294.35
350.795	294.35
351.176	340.07
351.556	317.21
351.937	350.23
352.317	345.15
352.698	324.83
353.078	362.93
353.459	345.15
353.839	479.78
354.219	406.12
354.599	345.15
354.98	393.42
355.36	355.31
355.74	375.63
356.12	385.8
356.5	355.31
356.88	413.74
357.26	411.2
357.64	289.27
358.02	345.15
358.399	350.23
358.779	291.81
359.159	347.69
359.539	337.53
359.918	350.23
360.298	378.17
360.677	378.17
361.057	319.75
361.436	258.78
361.816	352.77
362.195	411.2
362.574	324.83
362.954	362.93
363.333	317.21
363.712	312.13
364.091	312.13
364.47	355.31
364.849	362.93
365.228	345.15
365.607	368.01
365.986	357.85
366.365	406.12
366.744	312.13
367.123	360.39
367.501	411.2
367.88	284.19
368.259	350.23
368.637	312.13
369.016	444.22
369.394	301.97
369.773	416.28
370.151	428.98
370.53	312.13
370.908	317.21
371.286	383.25
371.665	304.51
372.043	365.47
372.421	362.93
372.799	360.39
373.177	352.77
373.555	375.63
373.933	360.39
374.311	357.85
374.689	403.58
375.067	388.34
375.445	334.99
375.823	337.53
376.2	355.31
376.578	342.61
376.956	329.91
377.333	395.96
377.711	370.55
378.088	314.67
378.466	368.01
378.843	271.49
379.22	370.55
379.598	347.69
379.975	345.15
380.352	340.07
380.73	352.77
381.107	307.05
381.484	294.35
381.861	345.15
382.238	332.45
382.615	388.34
382.992	345.15
383.369	365.47
383.746	370.55
384.122	459.46
384.499	451.84
384.876	314.67
385.252	334.99
385.629	444.22
386.006	329.91
386.382	347.69
386.759	421.36
387.135	360.39
387.512	368.01
387.888	342.61
388.264	324.83
388.641	373.09
389.017	388.34
389.393	350.23
389.769	378.17
390.145	334.99
390.521	439.14
390.897	441.68
391.273	383.25
391.649	345.15
392.025	345.15
392.401	350.23
392.777	327.37
393.152	378.17
393.528	360.39
393.904	360.39
394.279	327.37
394.655	390.88
395.03	411.2
395.406	423.9
395.781	322.29
396.157	401.04
396.532	388.34
396.907	428.98
397.283	418.82
397.658	347.69
398.033	418.82
398.408	380.71
398.783	375.63
399.158	406.12
399.533	436.6
399.908	431.52
400.283	266.41
400.658	421.36
401.033	421.36
401.407	441.68
401.782	423.9
402.157	395.96
402.531	393.42
402.906	434.06
403.28	434.06
403.655	357.85
404.029	370.55
404.404	464.54
404.778	378.17
405.153	418.82
405.527	426.44
405.901	434.06
406.275	444.22
406.649	426.44
407.023	462
407.397	441.68
407.771	449.3
408.145	449.3
408.519	350.23
408.893	479.78
409.267	444.22
409.641	436.6
410.015	411.2
410.388	479.78
410.762	451.84
411.136	515.35
411.509	507.73
411.883	459.46
412.256	502.64
412.63	545.83
413.003	505.19
413.376	528.05
413.75	507.73
414.123	591.55
414.496	591.55
414.869	566.15
415.242	766.83
415.615	655.06
415.988	695.7
416.361	731.26
416.734	789.69
417.107	810.01
417.48	845.57
417.853	937.02
418.226	985.29
418.598	1018.31
418.971	1119.92
419.344	1183.42
419.716	1203.74
420.089	1320.59
420.461	1376.48
420.834	1574.62
421.206	1485.71
421.578	1617.8
421.951	1787.99
422.323	1922.63
422.695	2026.77
423.067	2184.27
423.439	2296.04
423.812	2560.22
424.184	2656.75
424.556	2755.82
424.928	3063.18
425.299	3185.11
425.671	3327.36
426.043	3446.75
426.415	3891.29
426.787	4061.49
427.158	4264.7
427.53	4503.48
427.902	4866.73
428.273	5003.91
428.645	5311.27
429.016	5641.5
429.387	6152.08
429.759	6472.15
430.13	6865.88
430.501	7292.64
430.873	7701.61
431.244	7810.84
431.615	8468.76
431.986	8862.49
432.357	9472.14
432.728	10206.27
433.099	10437.42
433.47	10991.19
433.841	11623.71
434.212	12426.41
434.583	12886.19
434.953	13762.57
435.324	14207.1
435.695	15327.34
436.065	16246.9
436.436	17044.52
436.806	17732.92
437.177	19147.82
437.547	19892.1
437.918	21296.84
438.288	21990.32
438.658	23242.65
439.028	24505.13
439.399	25592.35
439.769	26646.54
440.139	28231.63
440.509	29072.44
440.879	30906.48
441.249	31668.54
441.619	33146.94
441.989	34335.77
442.359	35577.93
442.728	36246.01
443.098	37617.72
443.468	38290.88
443.838	38824.32
444.207	39548.29
444.577	40104.59
444.946	40399.26
445.316	40422.12
445.685	40292.57
446.055	41156.24
446.424	40135.08
446.793	39896.3
447.163	39494.94
447.532	38501.72
447.901	37663.45
448.27	36553.37
448.639	35819.25
449.008	34673.61
449.377	33606.72
449.746	31953.04
450.115	31165.58
450.484	29207.07
450.853	28478.03
451.221	26750.68
451.59	25551.7
451.959	24136.8
452.327	23153.74
452.696	21827.75
453.065	21192.69
453.433	19719.37
453.801	18931.9
454.17	17722.76
454.538	17430.64
454.907	16447.57
455.275	15406.08
455.643	15032.67
456.011	14463.67
456.379	13892.12
456.747	13236.74
457.115	13071.63
457.483	12830.31
457.851	12388.31
458.219	11938.69
458.587	11600.84
458.955	11245.21
459.323	11087.72
459.69	11090.26
460.058	10876.88
460.426	10594.92
460.793	10244.37
461.161	10114.82
461.528	9782.05
461.896	9568.67
462.263	9604.23
462.631	9119.05
462.998	9096.19
463.365	8857.41
463.732	8481.46
464.1	8245.22
464.467	8014.06
464.834	7767.66
465.201	7861.65
465.568	7246.92
465.935	7297.72
466.302	7175.79
466.669	6693.15
467.035	6728.71
467.402	6487.39
467.769	6233.37
468.136	6080.96
468.502	5915.84
468.869	5801.53
469.235	5677.06
469.602	5656.74
469.968	5285.87
470.335	5323.97
470.701	5186.8
471.067	5123.3
471.434	5001.37
471.8	4953.1
472.166	4846.41
472.532	4925.16
472.898	4770.21
473.264	4627.95
473.63	4635.57
473.996	4633.03
474.362	4584.77
474.728	4503.48
475.094	4610.17
475.46	4633.03
475.825	4536.51
476.191	4622.87
476.557	4602.55
476.922	4676.22
477.288	4536.51
477.653	4554.29
478.019	4577.15
478.384	4582.23
478.749	4688.92
479.115	4579.69
479.48	4627.95
479.845	4691.46
480.21	4597.47
480.576	4625.41
480.941	4620.33
481.306	4757.5
481.671	4798.15
482.036	4716.86
482.401	4805.77
482.765	4843.87
483.13	4815.93
483.495	4861.65
483.86	4785.45
484.224	4978.5
484.589	4925.16
484.954	4988.66
485.318	5194.42
485.683	5268.09
486.047	5415.42
486.412	5580.53
486.776	5791.37
487.14	5776.13
487.504	5926
487.869	6111.44
488.233	6233.37
488.597	6380.7
488.961	6500.09
489.325	6858.26
489.689	6997.97
490.053	7450.13
490.417	7625.41
490.781	7846.41
491.145	8458.6
491.508	8445.9
491.872	8778.66
492.236	9162.24
492.599	9484.84
492.963	10097.04
493.327	10257.07
493.69	10754.95
494.054	11407.79
494.417	11529.72
494.78	12012.36
495.144	12489.92
495.507	13135.13
495.87	13434.88
496.233	14171.54
496.596	14362.06
496.959	15164.76
497.322	15954.77
497.685	16439.95
498.048	17214.72
498.411	18007.26
498.774	18494.99
499.137	19203.71
499.5	19762.55
499.862	20336.64
500.225	20966.61
500.588	22231.64
500.95	22760.01
501.313	23750.69
501.675	23997.09
502.038	24870.92
502.4	25843.83
502.762	26651.62
503.125	27121.56
503.487	28061.43
503.849	28884.46
504.211	30047.88
504.574	30802.33
504.936	31518.67
505.298	32303.59
505.66	33756.6
506.022	34231.62
506.383	35041.94
506.745	35953.88
507.107	36604.18
507.469	37945.41
507.831	38428.05
508.192	38979.28
508.554	39848.03
508.915	40777.75
509.277	41463.61
509.638	41984.35
510	42746.42
510.361	43719.32
510.723	44057.17
511.084	45126.6
511.445	45383.16
511.806	46089.34
512.167	46808.22
512.529	47364.53
512.89	48395.85
513.251	48748.94
513.612	48731.16
513.972	49592.29
514.333	49942.84
514.694	49605
515.055	50674.43
515.416	50839.54
515.776	50867.48
516.137	51637.17
516.498	51621.93
516.858	52434.8
517.219	52544.02
517.579	53344.19
517.94	53379.75
518.3	53494.06
518.66	54164.68
519.021	54192.62
519.381	54619.38
519.741	55241.73
520.101	54779.41
520.461	55018.19
520.821	55231.57
521.181	55881.87
521.541	55470.35
521.901	55721.83
522.261	56415.31
522.621	55983.48
522.981	56364.51
523.34	56524.54
523.7	56854.77
524.06	56844.61
524.419	56745.54
524.779	57185
525.138	56844.61
525.498	56699.82
525.857	56887.79
526.216	57228.18
526.576	57367.89
526.935	57202.78
527.294	57454.26
527.653	57456.8
528.013	57611.75
528.372	57403.46
528.731	57141.81
529.09	57238.34
529.449	57461.88
529.807	57479.66
530.166	57268.82
530.525	57461.88
530.884	57271.36
531.243	57301.85
531.601	57484.74
531.96	57124.03
532.318	57103.71
532.677	57370.43
533.035	56948.76
533.394	56547.4
533.752	56605.83
534.111	56951.3
534.469	57210.4
534.827	57091.01
535.185	57042.74
535.543	56687.11
535.902	57052.91
536.26	56948.76
536.618	56918.27
536.976	56722.68
537.334	56717.6
537.691	56636.31
538.049	56867.47
538.407	56643.93
538.765	56689.65
539.122	56727.76
539.48	56514.38
539.838	56791.26
540.195	56720.14
540.553	56697.28
540.91	56849.69
541.268	56529.62
541.625	56956.38
541.982	56412.77
542.34	56951.3
542.697	56880.17
543.054	56857.31
543.411	56974.16
543.768	57469.5
544.125	56981.78
544.482	57073.23
544.839	57248.5
545.196	56870.01
545.553	56941.14
545.91	57007.18
546.267	57083.39
546.623	56753.16
546.98	56727.76
547.337	56839.53
547.693	56938.6
548.05	56773.48
548.406	57060.53
548.763	56905.57
549.119	56930.98
549.475	56760.78
549.832	56999.56
550.188	56740.46
550.544	56740.46
550.9	56676.95
551.256	56864.93
551.612	56593.13
551.968	56758.24
552.324	56986.86
552.68	56458.5
553.036	56969.08
553.392	57243.42
553.748	56748.08
554.104	56887.79
554.459	56943.68
554.815	57024.96
555.17	57030.04
555.526	57068.15
555.882	57207.86
556.237	57002.1
556.592	57322.17
556.948	57106.25
557.303	56882.71
557.658	57667.64
558.014	57454.26
558.369	57599.05
558.724	57662.56
559.079	57601.59
559.434	57451.72
559.789	57599.05
560.144	58096.93
560.499	58002.95
560.854	57906.42
561.209	58002.95
561.563	57827.67
561.918	57985.16
562.273	57990.24
562.627	58256.97
562.982	58239.19
563.336	58485.59
563.691	58229.02
564.045	58587.2
564.4	58279.83
564.754	58726.91
565.108	58450.02
565.463	58462.72
565.817	58688.8
566.171	58081.69
566.525	58356.04
566.879	58610.06
567.233	58579.57
567.587	58190.92
567.941	58333.17
568.295	58546.55
568.649	58109.63
569.002	58226.48
569.356	58140.12
569.71	58262.05
570.064	57693.04
570.417	58129.96
570.771	58239.19
571.124	58063.91
571.478	57881.02
571.831	57571.11
572.184	57591.43
572.538	57599.05
572.891	57644.78
573.244	57314.55
573.597	57195.16
573.95	57378.05
574.304	57339.95
574.657	57129.11
575.01	57030.04
575.362	56773.48
575.715	57047.83
576.068	57240.88
576.421	56826.83
576.774	56903.03
577.126	56796.34
577.479	57121.49
577.832	56669.33
578.184	56369.59
578.537	56057.14
578.889	55673.57
579.242	56151.13
579.594	56229.88
579.946	56374.67
580.299	55696.43
580.651	55960.61
581.003	55894.57
581.355	55701.51
581.707	55523.7
582.059	55795.5
582.411	55124.88
