Data from 20220913_SOLIS1D_750mA_white_FLMS192441__0__14-30-16-630.txt Node

Date: Tue Sep 13 14:30:16 CEST 2022
User: Spectrometer
Spectrometer: FLMS19244
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338.974	-10.8
339.356	-10.8
339.738	-10.8
340.12	-145.43
340.502	-140.35
340.883	-18.42
341.265	-117.48
341.647	-79.38
342.029	-102.24
342.41	-89.54
342.792	-99.7
343.173	24.77
343.555	-18.42
343.936	-99.7
344.318	62.87
344.699	83.19
345.08	55.25
345.462	27.31
345.843	103.51
346.224	118.76
346.605	149.24
346.986	75.57
347.368	161.94
347.749	210.2
348.13	243.23
348.51	197.5
348.891	268.63
349.272	215.28
349.653	253.39
350.034	316.89
350.414	283.87
350.795	400.72
351.176	377.86
351.556	311.81
351.937	296.57
352.317	306.73
352.698	370.24
353.078	347.37
353.459	349.91
353.839	413.42
354.219	357.54
354.599	304.19
354.98	337.21
355.36	360.08
355.74	329.59
356.12	367.7
356.5	352.45
356.88	362.62
357.26	395.64
357.64	355
358.02	362.62
358.399	370.24
358.779	426.12
359.159	362.62
359.539	347.37
359.918	421.04
360.298	410.88
360.677	327.05
361.057	385.48
361.436	337.21
361.816	288.95
362.195	334.67
362.574	418.5
362.954	332.13
363.333	342.29
363.712	360.08
364.091	291.49
364.47	377.86
364.849	233.06
365.228	395.64
365.607	344.83
365.986	349.91
366.365	398.18
366.744	413.42
367.123	337.21
367.501	367.7
367.88	299.11
368.259	311.81
368.637	314.35
369.016	337.21
369.394	291.49
369.773	319.43
370.151	380.4
370.53	316.89
370.908	337.21
371.286	324.51
371.665	400.72
372.043	380.4
372.421	327.05
372.799	393.1
373.177	311.81
373.555	339.75
373.933	344.83
374.311	321.97
374.689	365.16
375.067	309.27
375.445	288.95
375.823	377.86
376.2	344.83
376.578	362.62
376.956	334.67
377.333	360.08
377.711	296.57
378.088	403.26
378.466	360.08
378.843	352.45
379.22	390.56
379.598	311.81
379.975	360.08
380.352	299.11
380.73	304.19
381.107	314.35
381.484	405.8
381.861	299.11
382.238	329.59
382.615	388.02
382.992	321.97
383.369	393.1
383.746	375.32
384.122	324.51
384.499	362.62
384.876	365.16
385.252	355
385.629	403.26
386.006	352.45
386.382	349.91
386.759	296.57
387.135	362.62
387.512	375.32
387.888	355
388.264	344.83
388.641	367.7
389.017	339.75
389.393	321.97
389.769	352.45
390.145	393.1
390.521	332.13
390.897	334.67
391.273	405.8
391.649	334.67
392.025	405.8
392.401	339.75
392.777	306.73
393.152	367.7
393.528	469.3
393.904	398.18
394.279	380.4
394.655	413.42
395.03	382.94
395.406	357.54
395.781	372.78
396.157	466.76
396.532	390.56
396.907	365.16
397.283	382.94
397.658	390.56
398.033	423.58
398.408	365.16
398.783	327.05
399.158	339.75
399.533	370.24
