Data from 20220913_SOLIS1D_750mA_black_FLMS192441__0__14-32-49-897.txt Node

Date: Tue Sep 13 14:32:49 CEST 2022
User: Spectrometer
Spectrometer: FLMS19244
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338.974	-27.78
339.356	-27.78
339.738	-27.78
340.12	-2.38
340.502	-2.38
340.883	-70.97
341.265	-126.85
341.647	-144.63
342.029	-37.94
342.41	-88.75
342.792	-48.11
343.173	15.4
343.555	-12.54
343.936	61.12
344.318	45.88
344.699	76.37
345.08	61.12
345.462	73.82
345.843	23.02
346.224	76.37
346.605	96.69
346.986	129.71
347.368	177.97
347.749	254.18
348.13	167.81
348.51	203.38
348.891	241.48
349.272	127.17
349.653	271.96
350.034	228.78
350.414	373.57
350.795	236.4
351.176	254.18
351.556	378.65
351.937	294.82
352.317	363.41
352.698	269.42
353.078	302.44
353.459	299.9
353.839	338.01
354.219	327.85
354.599	315.15
354.98	358.33
355.36	376.11
355.74	360.87
356.12	315.15
356.5	383.73
356.88	355.79
357.26	317.69
357.64	360.87
358.02	348.17
358.399	373.57
358.779	373.57
359.159	365.95
359.539	304.98
359.918	345.63
360.298	292.28
360.677	378.65
361.057	256.72
361.436	307.52
361.816	271.96
362.195	277.04
362.574	365.95
362.954	315.15
363.333	279.58
363.712	332.93
364.091	304.98
364.47	383.73
364.849	327.85
365.228	335.47
365.607	251.64
365.986	261.8
366.365	312.61
366.744	274.5
367.123	302.44
367.501	312.61
367.88	338.01
368.259	317.69
368.637	226.24
369.016	302.44
369.394	322.77
369.773	294.82
370.151	294.82
370.53	198.3
370.908	312.61
371.286	246.56
371.665	256.72
372.043	246.56
372.421	279.58
372.799	343.09
373.177	254.18
373.555	360.87
373.933	340.55
374.311	325.31
374.689	358.33
375.067	277.04
375.445	299.9
375.823	360.87
376.2	292.28
376.578	315.15
376.956	315.15
377.333	304.98
377.711	355.79
378.088	292.28
378.466	358.33
378.843	271.96
379.22	266.88
379.598	302.44
379.975	327.85
380.352	376.11
380.73	266.88
381.107	304.98
381.484	292.28
381.861	269.42
382.238	312.61
382.615	279.58
382.992	256.72
383.369	358.33
383.746	294.82
384.122	297.36
384.499	355.79
384.876	365.95
385.252	325.31
385.629	338.01
386.006	299.9
386.382	338.01
386.759	251.64
387.135	266.88
387.512	315.15
387.888	376.11
388.264	325.31
388.641	353.25
389.017	254.18
389.393	221.16
389.769	348.17
390.145	348.17
390.521	287.2
390.897	353.25
391.273	358.33
391.649	376.11
392.025	274.5
392.401	340.55
392.777	404.05
393.152	289.74
393.528	373.57
393.904	302.44
394.279	315.15
394.655	343.09
395.03	294.82
395.406	338.01
395.781	332.93
396.157	297.36
396.532	292.28
396.907	398.97
397.283	299.9
397.658	378.65
398.033	335.47
398.408	322.77
398.783	355.79
399.158	325.31
399.533	279.58
399.908	302.44
400.283	317.69
400.658	368.49
401.033	327.85
401.407	345.63
401.782	353.25
402.157	340.55
402.531	335.47
402.906	350.71
403.28	307.52
403.655	322.77
404.029	360.87
404.404	261.8
404.778	304.98
405.153	335.47
405.527	307.52
405.901	386.27
406.275	322.77
406.649	332.93
407.023	322.77
407.397	320.23
407.771	261.8
408.145	297.36
408.519	312.61
408.893	297.36
409.267	304.98
