Data from solis1d_750mA_black_FLMS192441__8__16-09-17-564.txt Node

Date: Tue Sep 13 16:09:17 CEST 2022
User: Spectrometer
Spectrometer: FLMS19244
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338.974	26.51
339.356	26.51
339.738	26.51
340.12	-115.74
340.502	-95.42
340.883	-85.26
341.265	-42.07
341.647	-100.5
342.029	-90.34
342.41	-90.34
342.792	-44.61
343.173	-64.93
343.555	39.21
343.936	39.21
344.318	3.65
344.699	67.16
345.08	21.43
345.462	46.84
345.843	41.75
346.224	95.1
346.605	163.69
346.986	74.78
347.368	138.28
347.749	8.73
348.13	186.55
348.51	217.03
348.891	232.27
349.272	275.45
349.653	244.97
350.034	252.59
350.414	262.75
350.795	270.37
351.176	232.27
351.556	333.88
351.937	290.7
352.317	336.42
352.698	361.82
353.078	356.74
353.459	290.7
353.839	382.14
354.219	252.59
354.599	275.45
354.98	344.04
355.36	305.94
355.74	351.66
356.12	361.82
356.5	318.64
356.88	331.34
357.26	277.99
357.64	244.97
358.02	275.45
358.399	328.8
358.779	260.21
359.159	384.68
359.539	318.64
359.918	328.8
360.298	267.83
360.677	351.66
361.057	275.45
361.436	303.4
361.816	323.72
362.195	267.83
362.574	270.37
362.954	262.75
363.333	356.74
363.712	270.37
364.091	283.08
364.47	224.65
364.849	316.1
365.228	277.99
365.607	300.86
365.986	275.45
366.365	333.88
366.744	277.99
367.123	293.24
367.501	280.53
367.88	196.71
368.259	321.18
368.637	313.56
369.016	280.53
369.394	366.9
369.773	272.91
370.151	316.1
370.53	356.74
370.908	346.58
371.286	328.8
371.665	336.42
372.043	328.8
372.421	338.96
372.799	359.28
373.177	384.68
373.555	435.49
373.933	455.81
374.311	420.25
374.689	506.61
375.067	483.75
375.445	504.07
375.823	570.12
376.2	603.14
376.578	570.12
376.956	661.57
377.333	646.33
377.711	638.71
378.088	745.39
378.466	770.8
378.843	816.52
379.22	798.74
379.598	824.14
379.975	897.81
380.352	935.91
380.73	897.81
381.107	956.23
381.484	994.34
381.861	994.34
382.238	1055.3
382.615	1095.94
382.992	1314.4
383.369	1281.38
383.746	1316.94
384.122	1449.03
384.499	1499.84
384.876	1583.67
385.252	1629.39
385.629	1662.41
386.006	1733.54
386.382	1769.1
386.759	1779.26
387.135	1776.72
387.512	1824.99
387.888	1814.82
388.264	1893.57
388.641	1817.36
389.017	1880.87
389.393	1880.87
389.769	1946.92
390.145	1878.33
390.521	1936.75
390.897	1893.57
391.273	1868.17
391.649	1824.99
392.025	1941.84
392.401	1865.63
392.777	1776.72
393.152	1921.51
393.528	1794.5
393.904	1720.84
394.279	1687.81
394.655	1728.46
395.03	1695.43
395.406	1616.69
